FRS Id,Zip Code,Address,County,Latitude,Longitude,Total reported CO2e emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions,Biogenic CO2 emissions (metric tons),Plant Id,Plant Name,Plant State,AER Fuel Type Code,Total Fuel Consumption MMBtu,Net Generation (Megawatthours)
,,,,,,,,,,342,Lundy,CA,Hydro,82382,9035
,,,,,,,,,,344,Mammoth Pool,CA,Hydro,4043185,443429
,,,,,,,,,,353,Poole,CA,Hydro,129082,14157
,,,,,,,,,,354,Portal,CA,Hydro,88600,9717
,,,,,,,,,,357,Rush Creek,CA,Hydro,200188,21955
110024530364,92374,2492 WEST SAN BERNARDINO AVE,San Bernardino,34.0836,-117.2408,820933.76,820100.8,380,,358,Mountainview Generating Station,CA,Natural Gas,122442,768875.35
110024530364,92374,2492 WEST SAN BERNARDINO AVE,San Bernardino,34.0836,-117.2408,820933.76,820100.8,380,,358,Mountainview Generating Station,CA,Natural Gas,16611441,1322999.5
,,,,,,,,,,361,Santa Ana 1,CA,Hydro,5088,558
,,,,,,,,,,363,Santa Ana 3,CA,Hydro,26598,2917
,,,,,,,,,,365,Lower Tule River,CA,Hydro,0,-102
,,,,,,,,,,371,Columbia Generating Station,WA,Nuclear,101498339,9708441
,,,,,,,,,,376,Pardee,CA,Hydro,925386,101490
110013829330,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,85931.832,85770.3,62,26767.2,377,Grayson,CA,Natural Gas,0,1020
110013829330,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,85931.832,85770.3,62,26767.2,377,Grayson,CA,Natural Gas,38397,2280
110013829330,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,85931.832,85770.3,62,26767.2,377,Grayson,CA,Natural Gas,181400,17891
110013829330,91201,800 AIR WAY,Los Angeles,34.1556,-118.2782,85931.832,85770.3,62,26767.2,377,Grayson,CA,Natural Gas,1378631,97895.851
,,,,,,,,,,378,Prairie River,MN,Hydro,29533,3239
,,,,,,,,,,380,Dion R Holm,CA,Hydro,2262256,248059
,,,,,,,,,,381,Moccasin,CA,Hydro,3011284,330257
,,,,,,,,,,382,R C Kirkwood,CA,Hydro,3988313,437411
,,,,,,,,,,385,Drop 2 (CA),CA,Hydro,396031,43434
,,,,,,,,,,386,Drop 3 (CA),CA,Hydro,382081,41904
,,,,,,,,,,387,Drop 4,CA,Hydro,29935,3283
,,,,,,,,,,388,Pilot Knob,CA,Hydro,289616,31763
110002672484,92243,485 E VILLA AVE,Imperial,32.8022,-115.54,325645.344,325314.9,150.75,,389,El Centro Hybrid,CA,Fuel Oil,0,0
110002672484,92243,485 E VILLA AVE,Imperial,32.8022,-115.54,325645.344,325314.9,150.75,,389,El Centro Hybrid,CA,Natural Gas,0,250876
110002672484,92243,485 E VILLA AVE,Imperial,32.8022,-115.54,325645.344,325314.9,150.75,,389,El Centro Hybrid,CA,Fuel Oil,0,0
110002672484,92243,485 E VILLA AVE,Imperial,32.8022,-115.54,325645.344,325314.9,150.75,,389,El Centro Hybrid,CA,Natural Gas,6134137,500915
110002672484,92243,485 E VILLA AVE,Imperial,32.8022,-115.54,325645.344,325314.9,150.75,,389,El Centro Hybrid,CA,Natural Gas,34863,1831
,,,,,,,,,,390,Solomon Gulch,AK,Hydro,383750,42087
,,,,,,,,,,391,Big Pine Creek,CA,Hydro,117467,12883
,,,,,,,,,,392,Castaic,CA,Hydro,0,0
,,,,,,,,,,392,Castaic,CA,Hydro,0,232402
,,,,,,,,,,393,Control Gorge,CA,Hydro,318993,34985
,,,,,,,,,,394,Cottonwood,CA,Hydro,25302,2775
,,,,,,,,,,396,Foothill,CA,Hydro,0,-8344
,,,,,,,,,,397,Franklin (CA),CA,Hydro,0,-11
,,,,,,,,,,398,Haiwee,CA,Hydro,4669,512
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Fuel Oil,0,0
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Natural Gas,0,8073
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Fuel Oil,0,0
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Natural Gas,429748,20942
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Fuel Oil,0,0
110002422815,90744,161 N ISLAND AVE,Los Angeles,33.7691,-118.2662,29167.638,29137.2,13.75,,399,Harbor,CA,Natural Gas,106473,8125
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Fuel Oil,0,0
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Natural Gas,654297,1053457
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Fuel Oil,0,0
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Natural Gas,19139925,1725318
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Natural Gas,2679181,282338
110032907362,90803,6801 E 2ND ST,Los Angeles,33.7639,-118.0942,1220823.37,1219513.7,590,8505.1,400,Haynes,CA,Natural Gas,831552,70480
,,,,,,,,,,401,Middle Gorge,CA,Hydro,687317,75380
,,,,,,,,,,402,Pleasant Valley Hydro,CA,Hydro,66471,7290
,,,,,,,,,,403,San Fernando,CA,Hydro,164909,18086
110000914734,90293,12700 VISTA DEL MAR,Los Angeles,33.9175,-118.4258,716368.548,715628.2,337.75,,404,Scattergood,CA,Natural Gas,29793,543837
110000914734,90293,12700 VISTA DEL MAR,Los Angeles,33.9175,-118.4258,716368.548,715628.2,337.75,,404,Scattergood,CA,Natural Gas,11504218,1068990
110000914734,90293,12700 VISTA DEL MAR,Los Angeles,33.9175,-118.4258,716368.548,715628.2,337.75,,404,Scattergood,CA,Natural Gas,600785,61783
110000914734,90293,12700 VISTA DEL MAR,Los Angeles,33.9175,-118.4258,716368.548,715628.2,337.75,,404,Scattergood,CA,Natural Gas,1305429,112230
,,,,,,,,,,406,Tok,AK,Fuel Oil,89724,9185
,,,,,,,,,,407,Upper Gorge,CA,Hydro,687624,75414
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Fuel Oil,0,115.253
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Natural Gas,207992,578896.75
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Fuel Oil,2187,187.274
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Natural Gas,10608815,909857.73
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Fuel Oil,148,11.83
110012444417,91352,11801 SHELDON ST,Los Angeles,34.2481,-118.3903,591031.46,590418.7,279,,408,Valley (CA),CA,Natural Gas,37011,2909.17
,,,,,,,,,,417,Forbestown,CA,Hydro,768420,84275
,,,,,,,,,,418,Kelly Ridge,CA,Hydro,287099,31487
,,,,,,,,,,419,Woodleaf,CA,Hydro,1249568,137044
,,,,,,,,,,421,Craig (AK),AK,Fuel Oil,24257,2349
110031277669,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,42984.64,42940.8,20,,422,Glenarm,CA,Natural Gas,0,6844.32
110031277669,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,42984.64,42940.8,20,,422,Glenarm,CA,Natural Gas,356649,30634
110031277669,91105,43 EAST STATE ST,Los Angeles,34.1256,-118.1474,42984.64,42940.8,20,,422,Glenarm,CA,Natural Gas,809643,69755
,,,,,,,,,,423,Hydaburg,AK,Fuel Oil,282,3
,,,,,,,,,,424,French Meadows,CA,Hydro,347013,38058
,,,,,,,,,,425,Middle Fork,CA,Hydro,4116815,451504
,,,,,,,,,,426,Oxbow (CA),CA,Hydro,237687,26068
,,,,,,,,,,427,Ralston,CA,Hydro,2960843,324725
,,,,,,,,,,430,Camino,CA,Hydro,2654843,291165
,,,,,,,,,,431,Jaybird,CA,Hydro,3598902,394703
,,,,,,,,,,432,Loon Lake,CA,Hydro,497798,54595
,,,,,,,,,,433,Robbs Peak,CA,Hydro,261597,28690
,,,,,,,,,,435,White Rock/Slab Creek,CA,Hydro,3548388,389163
,,,,,,,,,,436,Devil Canyon,CA,Hydro,7179686,787419
,,,,,,,,,,437,Edward C Hyatt,CA,Hydro,11774868,1291387
,,,,,,,,,,437,Edward C Hyatt,CA,Hydro,0,0
,,,,,,,,,,439,Don Pedro,CA,Hydro,2678677,293638
,,,,,,,,,,440,La Grange,CA,Hydro,76354,8374
,,,,,,,,,,441,Folsom,CA,Hydro,5319149,583368
,,,,,,,,,,442,Judge F Carr,CA,Hydro,1909237,209392
,,,,,,,,,,443,Keswick,CA,Hydro,2965229,325206
,,,,,,,,,,444,Nimbus,CA,Hydro,542174,59462
,,,,,,,,,,445,Shasta,CA,Hydro,15857697,1739164
,,,,,,,,,,446,ONeill,CA,Hydro,0,-61489
,,,,,,,,,,447,Parker Dam,CA,Hydro,3978785,436366
,,,,,,,,,,448,W R Gianelli,CA,Hydro,0,-125520
,,,,,,,,,,450,Spring Creek,CA,Hydro,1177653,129101
,,,,,,,,,,451,Trinity,CA,Hydro,2511288,275421
,,,,,,,,,,454,Colgate,CA,Hydro,9944209,1090613
,,,,,,,,,,455,Narrows 2,CA,Hydro,1746461,191540
,,,,,,,,,,457,Bear Valley,CA,Hydro,1213,133
,,,,,,,,,,460,Pueblo,CO,Fuel Oil,463,-120
,,,,,,,,,,460,Pueblo,CO,Natural Gas,0,0
,,,,,,,,,,464,Alamosa,CO,Fuel Oil,11678,740.03
,,,,,,,,,,464,Alamosa,CO,Natural Gas,127102,8053.97
,,,,,,,,,,467,Cabin Creek,CO,Hydro,0,-127491
110000859679,80216,6198 FRANKLIN ST,Adams,39.8078,-104.9648,1744826.928,1743053.6,809,,469,Cherokee,CO,Natural Gas,0,1056473
110000859679,80216,6198 FRANKLIN ST,Adams,39.8078,-104.9648,1744826.928,1743053.6,809,,469,Cherokee,CO,Natural Gas,19322869,1694541
110000859679,80216,6198 FRANKLIN ST,Adams,39.8078,-104.9648,1744826.928,1743053.6,809,,469,Cherokee,CO,Coal,0,-4215.756
110000859679,80216,6198 FRANKLIN ST,Adams,39.8078,-104.9648,1744826.928,1743053.6,809,,469,Cherokee,CO,Natural Gas,12142942,1095079.8
110000467851,81006,2005 LIME RD,Pueblo,38.2081,-104.5747,9317943.276,9269567.6,2457.75,,470,Comanche (CO),CO,Natural Gas,2278797,212079.9
110000467851,81006,2005 LIME RD,Pueblo,38.2081,-104.5747,9317943.276,9269567.6,2457.75,,470,Comanche (CO),CO,Coal,102704486,9549567.1
,,,,,,,,,,472,Georgetown Hydro,CO,Hydro,26633,2921
,,,,,,,,,,473,Grand Valley Project Power Plant,CO,Hydro,53213,5836
,,,,,,,,,,474,Salida,CO,Hydro,17836,1956
,,,,,,,,,,476,Shoshone (CO),CO,Hydro,772641,84738
110000467290,80302,1800 N 63RD ST,Boulder,40.0195,-105.202,3631.836,3628,1.75,,477,Valmont,CO,Natural Gas,68383,2856
110000467290,80302,1800 N 63RD ST,Boulder,40.0195,-105.202,3631.836,3628,1.75,,477,Valmont,CO,Natural Gas,0,-139
,,,,,,,,,,479,Temescal,CA,Hydro,45574,4998
,,,,,,,,,,480,Corona,CA,Hydro,59567,6533
,,,,,,,,,,481,Perris,CA,Hydro,135055,14812
,,,,,,,,,,482,Rio Hondo,CA,Hydro,27929,3063
,,,,,,,,,,483,Coyote Creek,CA,Hydro,0,0
,,,,,,,,,,484,Red Mountain,CA,Hydro,181676,19925
,,,,,,,,,,487,Valley View,CA,Hydro,0,0
,,,,,,,,,,489,Upper Dawson,CA,Hydro,101447,11126
,,,,,,,,,,491,Center,CO,Fuel Oil,0,0
,,,,,,,,,,491,Center,CO,Natural Gas,0,0
110009559637,80903,700 S CONEJOS ST,El Paso,38.8244,-104.8331,1075930.282,1067514.9,3078.5,,492,Martin Drake,CO,Coal,0,0
110009559637,80903,700 S CONEJOS ST,El Paso,38.8244,-104.8331,1075930.282,1067514.9,3078.5,,492,Martin Drake,CO,Natural Gas,72709,6074.636
110009559637,80903,700 S CONEJOS ST,El Paso,38.8244,-104.8331,1075930.282,1067514.9,3078.5,,492,Martin Drake,CO,Coal,10723090,915697.36
,,,,,,,,,,493,George Birdsall,CO,Fuel Oil,0,0
,,,,,,,,,,493,George Birdsall,CO,Natural Gas,63763,3984
,,,,,,,,,,494,Manitou Springs,CO,Hydro,142371,15614
,,,,,,,,,,495,Ruxton Park,CO,Hydro,0,0
,,,,,,,,,,502,Holly,CO,Fuel Oil,196,11
,,,,,,,,,,502,Holly,CO,Natural Gas,0,0
,,,,,,,,,,504,Julesburg,CO,Fuel Oil,0,0
,,,,,,,,,,505,Boysen,WY,Hydro,672871,73796
,,,,,,,,,,506,La Junta,CO,Fuel Oil,25,-1001
,,,,,,,,,,506,La Junta,CO,Natural Gas,0,0
,,,,,,,,,,507,Las Animas,CO,Fuel Oil,0,0
,,,,,,,,,,507,Las Animas,CO,Natural Gas,0,0
,,,,,,,,,,508,Lamar Plant,CO,Fuel Oil,0,0
,,,,,,,,,,508,Lamar Plant,CO,Natural Gas,0,0
,,,,,,,,,,508,Lamar Plant,CO,Coal,0,0
,,,,,,,,,,508,Lamar Plant,CO,Wind,96614,10596
,,,,,,,,,,511,Trinidad (CO),CO,Coal,0,0
,,,,,,,,,,511,Trinidad (CO),CO,Fuel Oil,284,30.478
,,,,,,,,,,511,Trinidad (CO),CO,Natural Gas,5,0.522
,,,,,,,,,,511,Trinidad (CO),CO,Coal,0,0
,,,,,,,,,,512,Blue Mesa,CO,Hydro,2171261,238129
,,,,,,,,,,513,Estes,CO,Hydro,1141098,125148
,,,,,,,,,,514,Morrow Point,CO,Hydro,2930954,321447
,,,,,,,,,,515,Big Thompson,CO,Hydro,11406,1251
,,,,,,,,,,516,Green Mountain,CO,Hydro,292085,32034
,,,,,,,,,,517,Marys Lake,CO,Hydro,401613,44046
,,,,,,,,,,518,Flatiron,CO,Hydro,2183596,239482
,,,,,,,,,,518,Flatiron,CO,Hydro,0,-39491
,,,,,,,,,,519,Pole Hill,CO,Hydro,1579676,173248
,,,,,,,,,,520,Lower Molina,CO,Hydro,76499,8390
,,,,,,,,,,521,Upper Molina,CO,Hydro,131354,14406
110070081791,81639,12795 E YUTE,Routt,40.4856,-107.185,2488169.594,2474838.2,665.5,,525,Hayden,CO,Coal,25254591,2321013.3
110070081791,81639,12795 E YUTE,Routt,40.4856,-107.185,2488169.594,2474838.2,665.5,,525,Hayden,CO,Fuel Oil,12096,1117.45
110070081791,81639,12795 E YUTE,Routt,40.4856,-107.185,2488169.594,2474838.2,665.5,,525,Hayden,CO,Natural Gas,16113,1465.215
110070081791,81639,12795 E YUTE,Routt,40.4856,-107.185,2488169.594,2474838.2,665.5,,525,Hayden,CO,Coal,0,0
110000467931,81424,30739 DD 30 ROAD,Montrose,38.2387,-108.5083,92520.746,91780.3,270.5,,527,Nucla,CO,Coal,791233,61090.155
,,,,,,,,,,531,Camp Far West,CA,Hydro,231279,25365
110020517957,36038,28570 US 29 NORTH,Covington,31.4001,-86.4767,1612216.572,1610578.6,747.25,,533,McWilliams,AL,Fuel Oil,0,16.845
110020517957,36038,28570 US 29 NORTH,Covington,31.4001,-86.4767,1612216.572,1610578.6,747.25,,533,McWilliams,AL,Natural Gas,0,1335277.2
110020517957,36038,28570 US 29 NORTH,Covington,31.4001,-86.4767,1612216.572,1610578.6,747.25,,533,McWilliams,AL,Fuel Oil,386,33.949
110020517957,36038,28570 US 29 NORTH,Covington,31.4001,-86.4767,1612216.572,1610578.6,747.25,,533,McWilliams,AL,Natural Gas,29697982,2621801.1
,,,,,,,,,,534,Jones Fork,CA,Hydro,129932,14250
,,,,,,,,,,535,McClellan (CA),CA,Natural Gas,89438,7088
,,,,,,,,,,537,Camanche,CA,Hydro,219797,24106
,,,,,,,,,,550,Kettle Falls Generating Station,WA,Natural Gas,96261,8118
,,,,,,,,,,550,Kettle Falls Generating Station,WA,Natural Gas,3853,248.866
,,,,,,,,,,550,Kettle Falls Generating Station,WA,Wood,4908569,336687.13
,,,,,,,,,,559,Rainbow (CT),CT,Hydro,353698,38791.17
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Fuel Oil,0,0
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Natural Gas,443672,584739
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Fuel Oil,0,0
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Natural Gas,10958715,983193
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Coal,46891247,4451509.9
110025384368,32831,5100 S ALAFAYA TRAIL,Orange,28.4836,-81.1686,4933635.47,4897188.8,13488.75,59224.7,564,Stanton Energy Center,FL,Natural Gas,1038618,97078.29
,,,,,,,,,,579,Central Hudson High Falls,NY,Hydro,69479,7620
,,,,,,,,,,581,North Main Street,CT,Fuel Oil,4158,228
,,,,,,,,,,583,Tenth Street,CT,Hydro,23871,2618
,,,,,,,,,,584,Navajo Dam,NM,Hydro,729440,80000
,,,,,,,,,,585,Drop 1,CA,Hydro,15171,1664
,,,,,,,,,,586,East Highline,CA,Hydro,36902,4047
,,,,,,,,,,589,J C McNeil,VT,Fuel Oil,0,0
,,,,,,,,,,589,J C McNeil,VT,Natural Gas,11481,745.875
,,,,,,,,,,589,J C McNeil,VT,Wood,3670793,244755.13
110001917007,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,101465.656,101358.7,48.25,,607,Fredonia,WA,Fuel Oil,16450,1246.743
110001917007,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,101465.656,101358.7,48.25,,607,Fredonia,WA,Natural Gas,1712570,128007.26
110000604748,32927,6000 NORTH US HWY 1,Brevard,28.4694,-80.7642,2575820.102,2573194.5,1195.5,,609,Cape Canaveral,FL,Fuel Oil,0,2409.284
110000604748,32927,6000 NORTH US HWY 1,Brevard,28.4694,-80.7642,2575820.102,2573194.5,1195.5,,609,Cape Canaveral,FL,Natural Gas,0,2252226.7
110000604748,32927,6000 NORTH US HWY 1,Brevard,28.4694,-80.7642,2575820.102,2573194.5,1195.5,,609,Cape Canaveral,FL,Fuel Oil,48075,4830.602
110000604748,32927,6000 NORTH US HWY 1,Brevard,28.4694,-80.7642,2575820.102,2573194.5,1195.5,,609,Cape Canaveral,FL,Natural Gas,49039477,5155020.4
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Fuel Oil,0,0
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Natural Gas,0,3224464
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Fuel Oil,0,0
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Natural Gas,64886662,5842795
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Fuel Oil,191317,17310.093
110000365248,33905,10650 STATE ROAD 80,Lee,26.6967,-81.7831,3522193.364,3518581.7,1639.5,,612,Fort Myers,FL,Natural Gas,2315369,202580.91
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Fuel Oil,0,39.872
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Natural Gas,0,782252.13
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Fuel Oil,1214,95.374
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Natural Gas,22269152,1843393.6
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Fuel Oil,314151,30749.254
110002044065,33314,4300 SOUTHWEST 42ND STREET,Broward,26.0681,-80.1983,1371091.348,1369637.2,649.25,,613,Lauderdale,FL,Natural Gas,2738136,254052.75
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Fuel Oil,0,4057.772
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Natural Gas,0,2387419.2
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Fuel Oil,80512,7731.068
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Natural Gas,46594261,4508908.9
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Fuel Oil,0,0
110055206584,33316,8100 EISENHOWER BOULEVARD,Broward,26.0856,-80.1253,2411306.532,2408842.1,1120.75,,617,Port Everglades,FL,Natural Gas,4418,0
110000363963,33404,200 300 BROADWAY,Palm Beach,26.7653,-80.0528,2276742.322,2274422.6,1056.5,,619,Riviera,FL,Fuel Oil,0,2276.621
110000363963,33404,200 300 BROADWAY,Palm Beach,26.7653,-80.0528,2276742.322,2274422.6,1056.5,,619,Riviera,FL,Natural Gas,0,2379682.4
110000363963,33404,200 300 BROADWAY,Palm Beach,26.7653,-80.0528,2276742.322,2274422.6,1056.5,,619,Riviera,FL,Fuel Oil,44520,4374.303
110000363963,33404,200 300 BROADWAY,Palm Beach,26.7653,-80.0528,2276742.322,2274422.6,1056.5,,619,Riviera,FL,Natural Gas,44274350,4334265.7
110017410014,32713,950 S HWY 17 92,Volusia,28.8419,-81.3256,3985250.38,3981203.4,1846.25,,620,Sanford,FL,Fuel Oil,0,0
110017410014,32713,950 S HWY 17 92,Volusia,28.8419,-81.3256,3985250.38,3981203.4,1846.25,,620,Sanford,FL,Natural Gas,0,3403974
110017410014,32713,950 S HWY 17 92,Volusia,28.8419,-81.3256,3985250.38,3981203.4,1846.25,,620,Sanford,FL,Fuel Oil,0,0
110017410014,32713,950 S HWY 17 92,Volusia,28.8419,-81.3256,3985250.38,3981203.4,1846.25,,620,Sanford,FL,Natural Gas,73497554,6564288
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Fuel Oil,0,4740.066
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Natural Gas,0,2137958.9
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Fuel Oil,98789,8787.528
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Natural Gas,43321959,3911175.5
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Natural Gas,0,0
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Nuclear,67567601,6457621
110000914832,33035,9700 SW 344TH ST,Miami-Dade,25.4356,-80.3308,2255381.252,2253074,1048.5,,621,Turkey Point,FL,Nuclear,76236834,7292147
,,,,,,,,,,622,South Fork Tolt,WA,Hydro,531289,58268
,,,,,,,,,,624,Avon Park,FL,Fuel Oil,431,21.647
,,,,,,,,,,624,Avon Park,FL,Natural Gas,17503,880.353
,,,,,,,,,,625,Upper Mechanicville,NY,Hydro,634712,69611
,,,,,,,,,,626,Oak Flat,CA,Hydro,21546,2363
,,,,,,,,,,627,Bayboro,FL,Fuel Oil,110367,7901
110017431215,34428,15760 WEST POWERLINE ST,Citrus,28.9594,-82.7003,10122426.21,10040129.4,33396.5,,628,Crystal River,FL,Natural Gas,73125,455369
110017431215,34428,15760 WEST POWERLINE ST,Citrus,28.9594,-82.7003,10122426.21,10040129.4,33396.5,,628,Crystal River,FL,Natural Gas,9896175,914954
110017431215,34428,15760 WEST POWERLINE ST,Citrus,28.9594,-82.7003,10122426.21,10040129.4,33396.5,,628,Crystal River,FL,Coal,86196554,8420643.1
110017431215,34428,15760 WEST POWERLINE ST,Citrus,28.9594,-82.7003,10122426.21,10040129.4,33396.5,,628,Crystal River,FL,Fuel Oil,316901,30555.904
110017431215,34428,15760 WEST POWERLINE ST,Citrus,28.9594,-82.7003,10122426.21,10040129.4,33396.5,,628,Crystal River,FL,Natural Gas,0,0
,,,,,,,,,,630,Higgins,FL,Fuel Oil,0,0
,,,,,,,,,,630,Higgins,FL,Natural Gas,422870,24175
,,,,,,,,,,632,Newcastle,CA,Hydro,99961,10963
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Fuel Oil,0,0
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Natural Gas,1571622,2292575
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Fuel Oil,0,0
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Natural Gas,52821281,4750672
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Fuel Oil,25076,1559.425
110000588846,33702,1601 WEEDON ISLAND DRIVE,Pinellas,27.8613,-82.6012,2957806.416,2954798.8,1371,,634,P L Bartow,FL,Natural Gas,408255,25963.575
110000909214,32060,4037 RIVER ROAD,Suwannee,30.3764,-83.1806,32998.96,32962.1,16,,638,Suwannee River,FL,Fuel Oil,24445,1677.694
110000909214,32060,4037 RIVER ROAD,Suwannee,30.3764,-83.1806,32998.96,32962.1,16,,638,Suwannee River,FL,Natural Gas,605058,41529.306
